Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss,Variables
32,20,0.0,300,19,0.001,20,rnn,204.33406657557333,0.001010127274913498,NBPFM
32,20,0.0,300,20,0.001,20,rnn,204.1577684956212,0.0010319442833430805,NBPFM
32,20,0.0,300,21,0.001,20,rnn,204.10902732931157,0.0010292860264677095,NBPFM
32,20,0.0,300,22,0.001,20,rnn,204.1894337643859,0.0010320707532559693,NBPFM
32,20,0.0,300,23,0.001,20,rnn,204.66712262553554,0.001018358077803847,NBPFM
32,20,0.0,300,24,0.001,20,rnn,204.45674543483284,0.0010082493415690698,NBPFM
32,20,0.0,300,25,0.001,20,rnn,204.0228532360446,0.0009502806687935366,NBPFM
32,20,0.0,300,26,0.001,20,rnn,204.19482372653098,0.0009051049488060858,NBPFM
32,20,0.0,300,27,0.001,20,rnn,204.00740248157132,0.0009991896435147733,NBPFM
32,20,0.0,300,28,0.001,20,rnn,204.47465088546917,0.0009392347050360053,NBPFM
32,20,0.0,300,29,0.001,20,rnn,204.0562927902386,0.000892032318690952,NBPFM
32,20,0.0,300,30,0.001,20,rnn,203.93323836788053,0.000937292852716881,NBPFM
32,20,0.0,300,31,0.001,20,rnn,204.07156503328713,0.0008752958635331422,NBPFM
32,20,0.0,300,32,0.001,20,rnn,203.84657484485257,0.0009351455368995366,NBPFM
32,20,0.0,300,33,0.001,20,rnn,203.95442708333334,0.0009370516453336384,NBPFM
32,20,0.0,300,34,0.001,20,rnn,204.62094411542338,0.0009071344872110433,NBPFM
32,20,0.0,300,35,0.001,20,rnn,204.37950724940146,0.0008466481875818503,NBPFM
32,20,0.0,300,36,0.001,20,rnn,204.20306937925278,0.0009319414311121167,NBPFM
32,20,0.0,300,37,0.001,20,rnn,203.51173154769404,0.0008728660410583039,NBPFM
32,20,0.0,300,38,0.001,20,rnn,203.99939883652553,0.0008790250551531352,NBPFM
32,20,0.0,300,39,0.001,20,rnn,203.82752039099253,0.0008720958025522671,NBPFM
32,20,0.0,300,40,0.001,20,rnn,203.064209640667,0.0008883984389862606,NBPFM
32,20,0.0,300,41,0.001,20,rnn,204.0981248424899,0.000843314612856991,NBPFM
32,20,0.0,300,42,0.001,20,rnn,204.1849384923135,0.0008709208570938352,NBPFM
32,20,0.0,300,43,0.001,20,rnn,204.00694783528647,0.0008794680966519824,NBPFM
32,20,0.0,300,44,0.001,20,rnn,204.04376630885628,0.0008248049921984534,NBPFM
32,20,0.0,300,45,0.001,20,rnn,203.58464591733872,0.0008576645669827778,NBPFM
32,20,0.0,300,46,0.001,20,rnn,204.32768151067918,0.0008463307078214243,NBPFM
32,20,0.0,300,47,0.001,20,rnn,204.4626950499832,0.0008336552076094274,NBPFM
32,20,0.0,300,48,0.001,20,rnn,204.2933103499874,0.0008227157004218879,NBPFM
32,20,0.0,300,49,0.001,20,rnn,204.39835989347068,0.0008322567346015124,NBPFM
32,20,0.0,300,50,0.001,20,rnn,203.74048836000503,0.0008000431656499484,NBPFM
32,20,0.0,300,51,0.001,20,rnn,204.50807436050908,0.0008103072044617366,NBPFM
32,20,0.0,300,52,0.001,20,rnn,204.34556284258443,0.0007983431982387217,NBPFM
32,20,0.0,300,53,0.001,20,rnn,204.44554564773395,0.0007718249824353724,NBPFM
32,20,0.0,300,54,0.001,20,rnn,203.57989009734123,0.0008099969699903722,NBPFM
32,20,0.0,300,55,0.001,20,rnn,204.80106476814515,0.0007972478962338139,NBPFM
32,20,0.0,300,56,0.001,20,rnn,203.78490899198798,0.0008405463240217037,NBPFM
32,20,0.0,300,57,0.001,20,rnn,203.86228910056494,0.0008105165855545972,NBPFM
32,20,0.0,300,58,0.001,20,rnn,203.09307467552924,0.000789299610641069,NBPFM
32,20,0.0,300,59,0.001,20,rnn,203.95330449586274,0.0008042096324648048,NBPFM
32,20,0.0,300,60,0.001,20,rnn,203.16771771830898,0.0007304177832006106,NBPFM
32,20,0.0,300,61,0.001,20,rnn,203.7005843295846,0.0008160277862497356,NBPFM
32,20,0.0,300,62,0.001,20,rnn,203.36990750220514,0.0007738222209085781,NBPFM
32,20,0.0,300,63,0.001,20,rnn,203.96784234816027,0.0007556661172808768,NBPFM
32,20,0.0,300,64,0.001,20,rnn,204.47471963205646,0.000752113743870449,NBPFM
32,20,0.0,300,65,0.001,20,rnn,203.48389705534905,0.0007658965759053175,NBPFM
32,20,0.0,300,66,0.001,20,rnn,202.80582944808467,0.0007777153875776416,NBPFM
32,20,0.0,300,67,0.001,20,rnn,204.1015091762748,0.0007725285835750651,NBPFM
32,20,0.0,300,68,0.001,20,rnn,203.52304946735342,0.0007523174961886159,NBPFM
32,20,0.0,300,69,0.001,20,rnn,203.79523787959928,0.0008094394092901199,NBPFM
32,20,0.0,300,70,0.001,20,rnn,202.96776621828798,0.0007403087418092044,NBPFM
32,20,0.0,300,71,0.001,20,rnn,203.68738564111854,0.0007471390191674663,NBPFM
32,20,0.0,300,72,0.001,20,rnn,204.398683281355,0.0007671600375737574,NBPFM
32,20,0.0,300,73,0.001,20,rnn,203.57533050865254,0.0007246043012034329,NBPFM
32,20,0.0,300,74,0.001,20,rnn,204.18847803915702,0.000741573451891146,NBPFM
32,20,0.0,300,75,0.001,20,rnn,204.02173589891004,0.0007683772487961437,NBPFM
32,20,0.0,300,76,0.001,20,rnn,204.01172088294902,0.0007623693813765121,NBPFM
32,20,0.0,300,77,0.001,20,rnn,203.65896672074513,0.0007430534380781014,NBPFM
32,20,0.0,300,78,0.001,20,rnn,203.83938467374412,0.0007397494945732716,NBPFM
32,20,0.0,300,79,0.001,20,rnn,204.0299306890016,0.0007169883937940442,NBPFM
32,20,0.0,300,80,0.001,20,rnn,203.54022692608578,0.0007434360871043917,NBPFM
32,20,0.0,300,81,0.001,20,rnn,203.94394823299942,0.000724999157956586,NBPFM
32,20,0.0,300,82,0.001,20,rnn,204.07324661747103,0.0007380308870974708,NBPFM
32,20,0.0,300,83,0.001,20,rnn,203.17157605899277,0.0007404443674585632,NBPFM
32,20,0.0,300,84,0.001,20,rnn,203.2741441624139,0.0007257645612367259,NBPFM
32,20,0.0,300,85,0.001,20,rnn,203.36193962507352,0.00071738968366727,NBPFM
32,20,0.0,300,86,0.001,20,rnn,204.36735354187667,0.0007639731451373307,NBPFM
32,20,0.0,300,87,0.001,20,rnn,203.8991909232191,0.0007194059253770417,NBPFM
32,20,0.0,300,88,0.001,20,rnn,204.07759176274783,0.0007492435364329922,NBPFM
32,20,0.0,300,89,0.001,20,rnn,203.47772430091777,0.0007142118326643662,NBPFM
32,20,0.0,300,90,0.001,20,rnn,203.91840321530577,0.0007842106588800709,NBPFM
32,20,0.0,300,91,0.001,20,rnn,203.78430832073252,0.0006842423620494833,NBPFM
32,20,0.0,300,92,0.001,20,rnn,204.24625519783265,0.0006878396756859416,NBPFM
32,20,0.0,300,93,0.001,20,rnn,204.20812446840347,0.0007246066211386063,NBPFM
32,20,0.0,300,94,0.001,20,rnn,204.2992903186429,0.0006977670767839534,NBPFM
32,20,0.0,300,95,0.001,20,rnn,203.71136261314473,0.0007199540989184302,NBPFM
32,20,0.0,300,96,0.001,20,rnn,203.40140705723917,0.000669805060678427,NBPFM
32,20,0.0,300,97,0.001,20,rnn,203.1988038093813,0.0006864929944699284,NBPFM
32,20,0.0,300,98,0.001,20,rnn,203.60817103232108,0.0007133841749608657,NBPFM
32,20,0.0,300,99,0.001,20,rnn,203.2827634093582,0.0007056466606383022,NBPFM
32,20,0.0,300,100,0.001,20,rnn,204.59689249018186,0.0007012487512447381,NBPFM
32,20,0.0,300,101,0.001,20,rnn,203.96155195338753,0.0006942616166798548,NBPFM
32,20,0.0,300,102,0.001,20,rnn,203.9490512314663,0.000683417428135922,NBPFM
32,20,0.0,300,103,0.001,20,rnn,202.60530861475135,0.000703263063965145,NBPFM
32,20,0.0,300,104,0.001,20,rnn,203.77283896169354,0.0006994561705943598,NBPFM
32,20,0.0,300,105,0.001,20,rnn,202.99742142872145,0.0007021879173407797,NBPFM
32,20,0.0,300,106,0.001,20,rnn,203.88391031244748,0.0006988709656363954,NBPFM
32,20,0.0,300,107,0.001,20,rnn,201.74451585995254,0.0006592160018670413,NBPFM
32,20,0.0,300,108,0.001,20,rnn,203.9224105342742,0.0006909604695680681,NBPFM
32,20,0.0,300,109,0.001,20,rnn,203.93909298476353,0.0006667282271151361,NBPFM
32,20,0.0,300,110,0.001,20,rnn,203.98109189925654,0.0007094001212540354,NBPFM
32,20,0.0,300,111,0.001,20,rnn,202.95929168373027,0.0006908002809899288,NBPFM
32,20,0.0,300,112,0.001,20,rnn,202.54043628323464,0.0006656639576171054,NBPFM
32,20,0.0,300,113,0.001,20,rnn,203.12064189295614,0.000708994773743544,NBPFM
32,20,0.0,300,114,0.001,20,rnn,204.05676975045154,0.0006661619486441205,NBPFM
32,20,0.0,300,115,0.001,20,rnn,201.9607913109564,0.0006614094021134279,NBPFM
32,20,0.0,300,116,0.001,20,rnn,203.71257002635667,0.000739030137073539,NBPFM
32,20,0.0,300,117,0.001,20,rnn,203.29170735677084,0.0006657108090729052,NBPFM
32,20,0.0,300,118,0.001,20,rnn,203.37562757922757,0.0006651693747112257,NBPFM
32,20,0.0,300,119,0.001,20,rnn,204.11365878197455,0.0006643597811763425,NBPFM
32,20,0.0,300,120,0.001,20,rnn,203.1325460454469,0.0006924883885902443,NBPFM
32,20,0.0,300,121,0.001,20,rnn,204.79883435977402,0.0006917022946772607,NBPFM
32,20,0.0,300,122,0.001,20,rnn,202.70763602308048,0.0006892937235534191,NBPFM
32,20,0.0,300,123,0.001,20,rnn,203.0499228200605,0.0006699680041062385,NBPFM
32,20,0.0,300,124,0.001,20,rnn,203.68870380360593,0.0006936724784017931,NBPFM
32,20,0.0,300,125,0.001,20,rnn,204.6234396657636,0.0006715286331738205,NBPFM
32,20,0.0,300,126,0.001,20,rnn,203.83645908806915,0.0006670268177072347,NBPFM
32,20,0.0,300,127,0.001,20,rnn,203.27161563340053,0.0006625897550557349,NBPFM
32,20,0.0,300,128,0.001,20,rnn,202.66798007103705,0.0006500728398947025,NBPFM
32,20,0.0,300,129,0.001,20,rnn,203.76031018328922,0.0006640582996428699,NBPFM
32,20,0.0,300,130,0.001,20,rnn,203.42981793803554,0.0006925804331311605,NBPFM
32,20,0.0,300,131,0.001,20,rnn,203.93170773085728,0.0006705593765531454,NBPFM
32,20,0.0,300,132,0.001,20,rnn,204.1817874703356,0.0006585972352636858,NBPFM
32,20,0.0,300,133,0.001,20,rnn,203.5150604248047,0.0006204009140899244,NBPFM
32,20,0.0,300,134,0.001,20,rnn,203.0487741449828,0.0006580161251051362,NBPFM
32,20,0.0,300,135,0.001,20,rnn,203.42136883479293,0.0006785537516798383,NBPFM
32,20,0.0,300,136,0.001,20,rnn,203.49122832923808,0.0006607986548671409,NBPFM
32,20,0.0,300,137,0.001,20,rnn,203.81114967920448,0.0006884083305785973,NBPFM
32,20,0.0,300,138,0.001,20,rnn,203.02512991300193,0.0006608403565096719,NBPFM
32,20,0.0,300,139,0.001,20,rnn,203.31219498829176,0.0006696981557373268,NBPFM
32,20,0.0,300,140,0.001,20,rnn,202.83003694267683,0.0006858616145246322,NBPFM
32,20,0.0,300,141,0.001,20,rnn,203.50452135967953,0.0006548735038978198,NBPFM
32,20,0.0,300,142,0.001,20,rnn,203.71753520350302,0.0006461705696726498,NBPFM
32,20,0.0,300,143,0.001,20,rnn,203.98193178894698,0.0006716395728290081,NBPFM
32,20,0.0,300,144,0.001,20,rnn,203.37675295593917,0.0006273794643548368,NBPFM
32,20,0.0,300,145,0.001,20,rnn,201.40305369387391,0.0006924421927529908,NBPFM
32,20,0.0,300,146,0.001,20,rnn,203.63883283061367,0.0006443397518308703,NBPFM
32,20,0.0,300,147,0.001,20,rnn,203.39082533313382,0.0006288929807362698,NBPFM
32,20,0.0,300,148,0.001,20,rnn,203.84395345052084,0.0006568739552148468,NBPFM
32,20,0.0,300,149,0.001,20,rnn,203.96461979035408,0.000691029528420048,NBPFM
32,20,0.0,300,150,0.001,20,rnn,203.45752297678303,0.0006324604412751092,NBPFM
32,20,0.0,300,151,0.001,20,rnn,203.21532366352696,0.000658680957282633,NBPFM
32,20,0.0,300,152,0.001,20,rnn,203.14225112750967,0.0006488432093167938,NBPFM
32,20,0.0,300,153,0.001,20,rnn,202.9679229080036,0.0006706068744934264,NBPFM
32,20,0.0,300,154,0.001,20,rnn,203.75708647697203,0.0006699062833313389,NBPFM
32,20,0.0,300,155,0.001,20,rnn,203.05542435184603,0.0006288883812357521,NBPFM
32,20,0.0,300,156,0.001,20,rnn,204.06564462313088,0.000643670864363191,NBPFM
32,20,0.0,300,157,0.001,20,rnn,203.07783918483284,0.0006792296963569869,NBPFM
32,20,0.0,300,158,0.001,20,rnn,204.14282308599002,0.0006369076049899162,NBPFM
32,20,0.0,300,159,0.001,20,rnn,203.71894130911878,0.0006436662542616814,NBPFM
32,20,0.0,300,160,0.001,20,rnn,204.4579387377667,0.0006659307241094329,NBPFM
32,20,0.0,300,161,0.001,20,rnn,203.4915512249034,0.0006325156621945401,NBPFM
32,20,0.0,300,162,0.001,20,rnn,203.31368591964886,0.0006254795930593685,NBPFM
32,20,0.0,300,163,0.001,20,rnn,203.40552299253403,0.0006765304612100965,NBPFM
32,20,0.0,300,164,0.001,20,rnn,202.53580663537466,0.0006678201595693076,NBPFM
32,20,0.0,300,165,0.001,20,rnn,202.76180357574134,0.0006570168820920811,NBPFM
32,20,0.0,300,166,0.001,20,rnn,204.26727508216777,0.00067625425365423,NBPFM
32,20,0.0,300,167,0.001,20,rnn,203.41190083821616,0.0006471612152225095,NBPFM
32,20,0.0,300,168,0.001,20,rnn,202.6593777236118,0.0006413667981315064,NBPFM
32,20,0.0,300,169,0.001,20,rnn,203.98865697717153,0.0006467541455984696,NBPFM
32,20,0.0,300,170,0.001,20,rnn,203.1247821110551,0.0006654372427678888,NBPFM
32,20,0.0,300,171,0.001,20,rnn,201.94495071903353,0.0006071441261234232,NBPFM
32,20,0.0,300,172,0.001,20,rnn,204.20227723480554,0.0006834932489343168,NBPFM
32,20,0.0,300,173,0.001,20,rnn,202.9769103347614,0.000650104437892135,NBPFM
32,20,0.0,300,174,0.001,20,rnn,203.33648960564727,0.0006258475004478799,NBPFM
32,20,0.0,300,175,0.001,20,rnn,203.41339866063927,0.0006279821773009595,NBPFM
32,20,0.0,300,176,0.001,20,rnn,202.8917992704658,0.0006465224653384798,NBPFM
32,20,0.0,300,177,0.001,20,rnn,203.73876510127897,0.0006288334989221767,NBPFM
32,20,0.0,300,178,0.001,20,rnn,202.59248942713583,0.0006544127462147635,NBPFM
32,20,0.0,300,179,0.001,20,rnn,204.3541727373677,0.0006298708453428962,NBPFM
32,20,0.0,300,180,0.001,20,rnn,203.33812557753697,0.0006434228038102368,NBPFM
32,20,0.0,300,181,0.001,20,rnn,202.75951081962995,0.000627503558315502,NBPFM
32,20,0.0,300,182,0.001,20,rnn,204.06022381526168,0.0006323854682431306,NBPFM
32,20,0.0,300,183,0.001,20,rnn,204.0938472952894,0.0006261289527174085,NBPFM
32,20,0.0,300,184,0.001,20,rnn,203.6145762781943,0.0006902721326833251,NBPFM
32,20,0.0,300,185,0.001,20,rnn,203.23717703870548,0.0006315968170266358,NBPFM
32,20,0.0,300,186,0.001,20,rnn,202.9822261359102,0.0006644674307686747,NBPFM
32,20,0.0,300,187,0.001,20,rnn,203.36432048838626,0.0006370228398854153,NBPFM
32,20,0.0,300,188,0.001,20,rnn,203.86158112556703,0.0006550713464172096,NBPFM
32,20,0.0,300,189,0.001,20,rnn,204.00922172300278,0.0006487881910288706,NBPFM
32,20,0.0,300,190,0.001,20,rnn,203.4193641908707,0.0006331814788169258,NBPFM
32,20,0.0,300,191,0.001,20,rnn,203.01271237609208,0.0006191752809465998,NBPFM
32,20,0.0,300,192,0.001,20,rnn,203.8051521547379,0.000653354624275028,NBPFM
32,20,0.0,300,193,0.001,20,rnn,203.71214688208795,0.0006437098515845562,NBPFM
32,20,0.0,300,194,0.001,20,rnn,203.78594019079722,0.0006072742535741448,NBPFM
32,20,0.0,300,195,0.001,20,rnn,203.3424772857338,0.0006315376201484312,NBPFM
32,20,0.0,300,196,0.001,20,rnn,202.74187215169272,0.0006415761998786982,NBPFM
32,20,0.0,300,197,0.001,20,rnn,202.76655004357778,0.0006460269607330662,NBPFM
32,20,0.0,300,198,0.001,20,rnn,203.7103517593876,0.000643841778015798,NBPFM
32,20,0.0,300,199,0.001,20,rnn,204.31502541162635,0.0006158756892076663,NBPFM
32,20,0.0,300,200,0.001,20,rnn,203.6543249314831,0.0006681459812542564,NBPFM
32,20,0.0,300,201,0.001,20,rnn,203.47771576912172,0.0006090990536513248,NBPFM
32,20,0.0,300,202,0.001,20,rnn,203.4899659515709,0.0006446831122507661,NBPFM
32,20,0.0,300,203,0.001,20,rnn,202.95564926311533,0.0006209731790310984,NBPFM
32,20,0.0,300,204,0.001,20,rnn,203.62548582015498,0.0006110266159114589,NBPFM
32,20,0.0,300,205,0.001,20,rnn,203.76676497920866,0.0006553989400716639,NBPFM
32,20,0.0,300,206,0.001,20,rnn,203.63329487462198,0.0006094817201242662,NBPFM
32,20,0.0,300,207,0.001,20,rnn,203.96234032415575,0.0006132889336371865,NBPFM
32,20,0.0,300,208,0.001,20,rnn,203.87524660172002,0.0006273635993248492,NBPFM
32,20,0.0,300,209,0.001,20,rnn,204.1070807672316,0.000616081421133957,NBPFM
32,20,0.0,300,210,0.001,20,rnn,203.2577204550466,0.0006611769710997901,NBPFM
32,20,0.0,300,211,0.001,20,rnn,203.3781984390751,0.0006391365730900929,NBPFM
32,20,0.0,300,212,0.001,20,rnn,203.59220508862566,0.0006308687760235532,NBPFM
32,20,0.0,300,213,0.001,20,rnn,203.7989718529486,0.0006027044402936133,NBPFM
32,20,0.0,300,214,0.001,20,rnn,202.9924099829889,0.000611030235035365,NBPFM
32,20,0.0,300,215,0.001,20,rnn,203.46790239887852,0.0006244328773176167,NBPFM
32,20,0.0,300,216,0.001,20,rnn,204.33421670236896,0.0006035660068543317,NBPFM
32,20,0.0,300,217,0.001,20,rnn,203.1500257266465,0.0006268835800696134,NBPFM
32,20,0.0,300,218,0.001,20,rnn,203.8765152141612,0.000621790860770821,NBPFM
32,20,0.0,300,219,0.001,20,rnn,204.01282558646253,0.0006464352181571867,NBPFM
32,20,0.0,300,220,0.001,20,rnn,202.95574623025874,0.0006299780661231458,NBPFM
32,20,0.0,300,221,0.001,20,rnn,204.24718696840347,0.0006231654769307883,NBPFM
32,20,0.0,300,222,0.001,20,rnn,203.62010488202495,0.0006514734496870729,NBPFM
32,20,0.0,300,223,0.001,20,rnn,203.2671151109921,0.0006419501424002241,NBPFM
32,20,0.0,300,224,0.001,20,rnn,203.42879871655535,0.0006426228893331192,NBPFM
32,20,0.0,300,225,0.001,20,rnn,202.8914548812374,0.0006222599421689469,NBPFM
32,20,0.0,300,226,0.001,20,rnn,204.18143061155914,0.0006098410662142209,NBPFM
32,20,0.0,300,227,0.001,20,rnn,204.5538584391276,0.0006065684444551426,NBPFM
32,20,0.0,300,228,0.001,20,rnn,203.1817152782153,0.0006201936672779641,NBPFM
32,20,0.0,300,229,0.001,20,rnn,202.8341548468477,0.0006081690617163555,NBPFM
32,20,0.0,300,230,0.001,20,rnn,204.2096698719968,0.0006272246421475003,NBPFM
32,20,0.0,300,231,0.001,20,rnn,203.1108114591209,0.0006300387842241445,NBPFM
32,20,0.0,300,232,0.001,20,rnn,203.52400830996933,0.0006003851338254628,NBPFM
32,20,0.0,300,233,0.001,20,rnn,203.4581036311324,0.0006173892027725996,NBPFM
32,20,0.0,300,234,0.001,20,rnn,203.6674332157258,0.0006358453309819383,NBPFM
32,20,0.0,300,235,0.001,20,rnn,203.53937423870127,0.0006231332029734228,NBPFM
32,20,0.0,300,236,0.001,20,rnn,203.348388015583,0.0006084441312889804,NBPFM
32,20,0.0,300,237,0.001,20,rnn,203.7984126921623,0.0006150038310004928,NBPFM
32,20,0.0,300,238,0.001,20,rnn,203.64076150873655,0.0006432713099867772,NBPFM
32,20,0.0,300,239,0.001,20,rnn,203.66759942167548,0.0006331467202373891,NBPFM
32,20,0.0,300,240,0.001,20,rnn,203.16184341266592,0.0006194431784591558,NBPFM
32,20,0.0,300,241,0.001,20,rnn,203.9807361889911,0.0006081319774121737,NBPFM
32,20,0.0,300,242,0.001,20,rnn,202.8656292987126,0.0006148991622036994,NBPFM
32,20,0.0,300,243,0.001,20,rnn,203.86727380239836,0.0006231419952249565,NBPFM
32,20,0.0,300,244,0.001,20,rnn,203.22371123939433,0.0006269241239547276,NBPFM
32,20,0.0,300,245,0.001,20,rnn,202.7264670095136,0.0006136237389391778,NBPFM
32,20,0.0,300,246,0.001,20,rnn,203.6557800949261,0.0006124531295994217,NBPFM
32,20,0.0,300,247,0.001,20,rnn,203.10844930013022,0.0006368916515140139,NBPFM
32,20,0.0,300,248,0.001,20,rnn,203.62499458559097,0.0006361491999487826,NBPFM
32,20,0.0,300,249,0.001,20,rnn,203.22989383820564,0.0005899215293441078,NBPFM
32,20,0.0,300,250,0.001,20,rnn,203.78546241021925,0.0006237657482845969,NBPFM
32,20,0.0,300,251,0.001,20,rnn,204.76969253375967,0.000629223496352713,NBPFM
32,20,0.0,300,252,0.001,20,rnn,203.0382316343246,0.0006136204994168453,NBPFM
32,20,0.0,300,253,0.001,20,rnn,203.05371339859502,0.0006239947131650287,NBPFM
32,20,0.0,300,254,0.001,20,rnn,203.45095858009913,0.0005933766749935344,NBPFM
32,20,0.0,300,255,0.001,20,rnn,203.38599469584804,0.000617428598758046,NBPFM
32,20,0.0,300,256,0.001,20,rnn,202.85108652422505,0.0006241669024964194,NBPFM
32,20,0.0,300,257,0.001,20,rnn,203.27069173833377,0.0006098630119888713,NBPFM
32,20,0.0,300,258,0.001,20,rnn,204.32868038710728,0.0005930310598873754,NBPFM
32,20,0.0,300,259,0.001,20,rnn,204.6249036891486,0.0006224987640356024,NBPFM
32,20,0.0,300,260,0.001,20,rnn,203.76842769499748,0.0006263552750560945,NBPFM
32,20,0.0,300,261,0.001,20,rnn,202.483156922043,0.0005996472871003633,NBPFM
32,20,0.0,300,262,0.001,20,rnn,202.92568904097362,0.0006108333525511997,NBPFM
32,20,0.0,300,263,0.001,20,rnn,203.5381810998404,0.0006063164696912594,NBPFM
32,20,0.0,300,264,0.001,20,rnn,204.28338688676075,0.0006054861190815216,NBPFM
32,20,0.0,300,265,0.001,20,rnn,203.25303813975344,0.0006067730376940666,NBPFM
32,20,0.0,300,266,0.001,20,rnn,203.51402807748445,0.0005958442862495475,NBPFM
32,20,0.0,300,267,0.001,20,rnn,203.88573299941197,0.0006173946982329731,NBPFM
32,20,0.0,300,268,0.001,20,rnn,205.42390884891634,0.0005958400698321101,NBPFM
32,20,0.0,300,269,0.001,20,rnn,203.43352828487272,0.0006293542526652335,NBPFM
32,20,0.0,300,270,0.001,20,rnn,204.21237281060988,0.000599895363300538,NBPFM
32,20,0.0,300,271,0.001,20,rnn,203.28346908733408,0.0006095531806681475,NBPFM
32,20,0.0,300,272,0.001,20,rnn,203.8110610797841,0.000603341504130938,NBPFM
32,20,0.0,300,273,0.001,20,rnn,203.7577888734879,0.0005947946942748091,NBPFM
32,20,0.0,300,274,0.001,20,rnn,202.97374454621345,0.0006097946865221245,NBPFM
32,20,0.0,300,275,0.001,20,rnn,204.43160649781586,0.0006020159266735127,NBPFM
32,20,0.0,300,276,0.001,20,rnn,203.55474476147722,0.0006361339053186658,NBPFM
32,20,0.0,300,277,0.001,20,rnn,203.9738986107611,0.0005991093530219489,NBPFM
32,20,0.0,300,278,0.001,20,rnn,203.82284217752436,0.0005932394181214203,NBPFM
32,20,0.0,300,279,0.001,20,rnn,203.70116646059097,0.0006136101875854756,NBPFM
32,20,0.0,300,280,0.001,20,rnn,204.1631062825521,0.0005722618908264614,NBPFM
32,20,0.0,300,281,0.001,20,rnn,204.981201171875,0.0006046860548605021,NBPFM
32,20,0.0,300,282,0.001,20,rnn,203.1433571436072,0.0006092411575629877,NBPFM
32,20,0.0,300,283,0.001,20,rnn,204.15412066059727,0.0006048112834793745,NBPFM
32,20,0.0,300,284,0.001,20,rnn,204.4553762456422,0.0005926582981051217,NBPFM
32,20,0.0,300,285,0.001,20,rnn,203.27749748640164,0.000636821871442515,NBPFM
32,20,0.0,300,286,0.001,20,rnn,202.91099154564643,0.0005990256148081283,NBPFM
32,20,0.0,300,287,0.001,20,rnn,204.56411923644364,0.0006212288457762591,NBPFM
32,20,0.0,300,288,0.001,20,rnn,203.76246643066406,0.00060537582119709,NBPFM
32,20,0.0,300,289,0.001,20,rnn,202.71285370857484,0.0006284634143793805,NBPFM
32,20,0.0,300,290,0.001,20,rnn,203.79380109233242,0.000606823806001264,NBPFM
32,20,0.0,300,291,0.001,20,rnn,204.70269315986224,0.0006157464985560465,NBPFM
32,20,0.0,300,292,0.001,20,rnn,203.51056023054227,0.000637607258805249,NBPFM
32,20,0.0,300,293,0.001,20,rnn,201.49519462995633,0.0005857003032810666,NBPFM
32,20,0.0,300,294,0.001,20,rnn,203.22940309586065,0.0006400425175548487,NBPFM
32,20,0.0,300,295,0.001,20,rnn,203.44905139553933,0.0006004698722878652,NBPFM
32,20,0.0,300,296,0.001,20,rnn,201.74161570559266,0.0006006249682433272,NBPFM
32,20,0.0,300,297,0.001,20,rnn,203.88387799006637,0.0006066677429693281,NBPFM
